식별자	일자	언론사	제목	본문
01100201.20190117040221001	20190117	국민일보	[사설] 민주당 의원들 사적으로 특권 이용했나	"서영교 의원 재판민원 의혹과 손혜원 의원의 부동산투기 의혹 밝혀져야 공사 구분 안 되는 권한 행사 큰 문제 
 
더불어민주당 서영교 의원의 재판민원 의혹과 손혜원 의원의 부동산투기 의혹이 불거졌다. 두 의원 모두 의혹을 부인하고 있지만 합리적인 의심이 가는 대목이 한두 가지가 아니다. 
 
 검찰에 따르면 서 의원은 2015년 국회에 파견 나온 판사를.."
01500601.20190116063139002	20190116	매일신문	[사설] SK하이닉스 구미 유치에 민주당 확실한 역할 기대한다	"SK하이닉스 반도체 특화클러스터 구미 유치에 대구경북이 발 벗고 나섰다. 구미시, 경제계, 시민은 물론 경북도와 대구상공회의소 등이 유치에 안간힘을 쏟고 있다. LG디스플레이 경기 파주 이전에 이어 삼성전자 네트워크사업부 수원 이전 결정 등으로 경제가 추락한 구미로서는 SK하이닉스 유치는 사활이 걸린 사안이다. 
 
 120조원이 투자되는 SK하이닉스 .."
01101001.20190116185850001	20190116	한겨레	"[사설] ‘손혜원 논란’, 민주당 한점 의혹 없이 조사해 밝혀야"	"손혜원 더불어민주당 의원의 ‘석연찮은 문화재 사랑’이 논란에 휩싸였다. <에스비에스>(SBS)는 15일 국회 문화체육관광위원회 여당 간사인 손 의원이 2017년 3월부터 전남 목포의 특정 구역에 조카, 남편이 운영하는 재단 등을 통해 건물 9채를 사들였고, 이 일대가 근대역사문화공간으로 지정돼 가격이 폭등했다고 보도했다. 투기 의혹이 있다는 것이다. 
.."
01200201.20181211223744002	20181211	경인일보	"[사설]민주당, 보다 전향적 자세로 정치개혁에 임해야"	더불어민주당과 자유한국당이 바른미래당 민주평화당 정의당 등 야3당을 배제한 채로 예산안을 통과시켰지만 후폭풍이 만만치 않을 것으로 보인다. 예산안의 법정시한은 헌법 사항이다. 따라서 예산안 통과를 선거제도 개혁과 연계시킨 야3당의 전략은 비판받을 소지가 없지 않다. 그러나 선거제도 개혁에 미온적이거나 부정적으로 돌아선 민주 한국 거대양당의 태도는 선거를..
01101101.20181128050830001	20181128	한국일보	"[사설] 말 바꾸고, 입 다물고, 등 돌리고 이것이 민주당 실력인가"	"더불어민주당이 잇단 당내외 악재로 정치 갈등과 정책 혼선의 진원지가 되고 있다. 이해찬 대표 등 지도부는 여의도 정치의 복원과 협치의 제도화를 강조해 왔다. 하지만 매사 청와대에 끌려다니는 기색이 역력하고 여야 관계 경색에 따른 국회 파행도 되풀이 되고 있다. 슈퍼예산 심의가 야당 보이콧으로 또 중단된 것은 그렇다쳐도, 선거구제 개혁 약속을 뒤집어 비판.."
01101001.20181122180843001	20181122	한겨레	"[사설] 민주당, ‘연동형 비례대표’ 공약 지킬 의지 있나"	이해찬 더불어민주당 대표가 최근 선거제도 개편과 관련해 ‘100% 연동형 비례대표제’ 수용 불가 뜻을 밝히면서 논란이 커지고 있다. 바른미래당과 민주평화당은 22일 “민주당이 과연 연동형 비례대표제 개편 의지가 있는지 분명히 밝히라”고 요구했다. 이 대표와 민주당 태도로 보면 대선과 총선 공약인 연동형 비례대표제를 추진할 의사가 있는지 불분명해 보이는 ..
01100101.20181120205439002	20181120	경향신문	[사설]민주당 ‘선거제도 개혁’ 대선 공약 뒤집나	선거제도 개혁에 적신호가 켜졌다. 여당인 더불어민주당이 개혁의 핵심인 ‘연동형 비례대표제’ 반대 움직임을 보이고 있기 때문이다. 이해찬 대표는 지난 16일 문희상 국회의장과 여야 5당 대표 만찬에서 연동형 비례대표제에 대해 “받아들이기 어렵다”고 밝혔다. 그간 연동형 비례대표제에 찬성했던 이 대표마저 부정적 입장을 밝히면서 민주당의 개혁 이탈이 가시화되..
01500901.20181112223310001	20181112	울산매일	[사설] 민주당의 울산약속 공수표 만들지 않아야	"이해찬 대표를 비롯한 더불어민주당 지도부가 어제 울산을 방문해 송철호 울산시장 등과 함께하는 예산정책협의회를 열었다. 경기 침체로 어려움을 겪고 있는 지역의 사정을 직접 확인하고, 지역 경제 활성화를 위해 시급한 지역 현안이 무엇인지 살펴보기 위한 자리였다. 

이 대표는 이 자리에서 울산 지역 사회가 주목할 만한 몇 가지 중요한 약속을 했다. 우선 울.."
01100901.20181108134915001	20181108	중앙일보	"[사설] 미 민주당이 하원 장악한 날, 북 미 회담 연기 우려한다"	"어제 미 국무부가 8일 뉴욕에서 열릴 예정이던 마이크 폼페이오 국무장관과 김영철 북한 노동당 부위원장의 회담 연기를 발표했다. 마침 이날은 중간선거 결과 야당인 민주당이 8년 만에 하원 탈환에 성공함으로써 미 의회의 권력이 공화당 상 하원 독식에서 ‘상원-공화, 하원-민주’의 분점 구도로 바뀐 날이다. 미 국무부가 “서로의 일정이 가능할 때 회담을 다시.."
01100401.20181108030242001	20181108	동아일보	"[사설]美 민주당 하원 장악, 北 ‘비핵화 이벤트’ 더는 안 통한다"	"미국 중간선거에서 상원과 하원을 각각 공화당과 민주당이 과반을 차지했다. 민주당이 의회 권력의 절반을 가져가면서 도널드 트럼프 대통령의 임기 후반 국정 운영에도 영향을 미칠 것이다. 한국으로서 초미의 관심은 대북정책 변화와 우리 경제에 미칠 파장이다. 
 
 물론 트럼프 대통령이 선거 결과에 따라 각종 정책을 수정하는 등 국정 기조를 수정할 가능성은 없.."
01500601.20181105050121002	20181105	매일신문	"[사설] 새 출발 민주당 TK발전특위, 실질적인 성과로 이어져야"	더불어민주당 대구경북발전특별위원회(이하 TK발전특위)가 새롭게 출발한다고 하니 기대가 크다. 이번 특위는 홍의락 의원(대구 북을)이 주도한 1기에 비해 규모와 위상 면에서 큰 차이를 보일 정도로 확대 보강됐다는 점에서 매우 고무적이다. 여권이 대구경북을 특별전략지역으로 설정하고 TK발전특위를 적극 지원함으로써 자유한국당과 경쟁을 벌이는 것은 지역민의 입..
01500601.20181104050136001	20181104	매일신문	[사설] 민주당은 왜 보수 진영 유튜브 방송이 '인기'인지 아는가	더불어민주당이 소속 의원들에게 유튜브 영상 제작 총동원령을 내렸다고 한다. 이해찬 대표와 홍영표 원내대표가 지난달 각 의원실에 공문을 보내 “연말까지 ‘가짜 뉴스’ 대응이나 국정 현안 및 성과 홍보 관련 영상물을 최소 한 편씩 의무적으로 제작하라고 지시했다”는 것이다. 민주당은 이와 병행해 당 차원의 공식 유튜브 채널을 개설해 오는 11일부터 운영하기로..
01500601.20181028050121001	20181028	매일신문	"[사설] 민주당 인사로 채워진 국립대병원 감사, 이게 신(新)적폐다"	"문재인 정부의 낙하산 코드 보은 인사가 전방위적이다. 연봉이 1억원을 훌쩍 넘고 임기 3년이 보장되는 국립대병원 상임감사 자리를 전문성이 없는 더불어민주당 관련 인사들이 대거 꿰차고 있다. 적폐 청산을 내건 문 정부가 이전 정권과 똑같은 낙하산 인사를 하며 새로운 적폐를 낳고 있다. 
 
 국회 교육위원회 김현아 자유한국당 의원이 국립대병원 상임감사 현.."
01101101.20181025051003001	20181025	한국일보	"[사설] 채용비리 국정조사, 민주당 거부할 명분 없다"	"서울교통공사에서 드러난 채용비리 및 고용세습 의혹을 계기로 공공기관 전체의 실태를 조사하기 위해 자유한국ㆍ바른미래ㆍ민주평화 등 야 3당이 국정조사 요구서를 제출했다. 하지만 키를 쥔 더불어민주당이 ‘사실관계를 외면한 정치공세”라며 소극적 태도로 일관하는데다, 야 3당과 보조를 맞추겠다던 정의당마저 국정조사의 방향에 의구심을 표시하며 발을 빼고 있어 유야.."
01100201.20181024040126001	20181024	국민일보	[사설] 민주당은 공공기관 채용비리 국정조사 즉각 수용하라	자유한국당 바른미래당 민주평화당이 서울교통공사 등 공공기관 고용세습 의혹의 진상을 규명하기 위한 국정조사요구서를 22일 제출했다. 정의당도 강원랜드 채용비리 의혹을 포함하는 조건으로 동참 의사를 밝혔다. 하지만 여당인 더불어민주당은 소극적이다. 홍영표 민주당 원내대표는 “국정감사가 끝나고 국정조사 수용 여부를 검토하겠다”고 밝혔다. 국감이 끝나는 29일..
01100101.20180912204215001	20180912	경향신문	[사설]‘택지개발 기밀 유출’ 신창현 의원과 민주당의 황당한 해명	더불어민주당 신창현 의원(경기 의왕 과천)이 지난 5일 “국토교통부가 경기 과천 안산(2곳) 광명 의정부 시흥 의왕 성남 등 8곳을 수도권 신규 택지 후보로 검토한다”는 보도자료를 내면서 촉발된 부동산 개발계획 유출 파문이 이어지고 있다. 국회 국토교통위원회는 12일 이 문제를 둘러싼 여야 대립으로 종일 파행했다. 신 의원은 당초 이 자료를 경기도청 공..
01400351.20180911220131001	20180911	중도일보	[사설]민주당-세종시 정책협의회가 남긴 것	"10일 열린 더불어민주당과 세종시의 예산정책협의회 안건은 예상을 비껴가지 않았다. 세종시가 지역구인 이해찬 대표와 세종시, 민주당 어느 쪽에도 낯설지 않은 테마다. 현장 최고위원회 성격의 이날 협의회를 한 줄로 요악하면 실질적 행정수도 완성을 위한 당 차원의 지원일 것이다. 세종시 역할과 국가 발전 및 행정 효율성이 긴밀히 연동된다는 인식도 정책적 선순.."
01500801.20180831075630001	20180831	영남일보	[사설] 민주당 ‘TK 집중 지원’ 약속 실적으로 입증해야	이해찬 더불어민주당 대표는 대구 경북 지역을 ‘특별관리지역’으로 지원하겠다고 밝혔다. 그는 취임 이후 첫 최고위원회를 구미에서 열고 이같이 약속했다. 민주당의 이 같은 구애는 반길 만하다. 지난 6 13 지방선거에서 구미시장을 비롯해 지방의회에서 민주당이 적지 않은 의석을 석권하면서 TK 공략에 자신감을 얻었음 직하다. 하지만 민주당이 이를 토대로 TK..
01101101.20180827050656002	20180827	한국일보	"[사설] 돌아온 이해찬 민주당 대표, ‘완력’보다 ‘정치력’ 발휘하라"	"문재인 정부 2기와 손발을 맞출 더불어민주당 선장에 7선 중진 이해찬 의원이 선출됐다. 당 대표 경선레이스를 펼친 김진표 후보가 경제를, 송영길 후보가 세대교체를 내세워 막판까지 이 후보의 대세론을 맹추격했지만 이변은 없었다. 신임 이 대표는 취임 일성으로 ‘적폐청산과 사회개혁을 주도하는 강한 민주당’을 강조했다. 문재인 정부와 민주당에 대한 지지세가 .."
01100611.20180827034217001	20180827	서울신문	[사설] 이해찬 민주당 신임 대표에게 거는 기대와 과제	"그제 열린 더불어민주당 전국대의원대회에서 새 대표에 7선의 이해찬 의원이 선출됐다. 일부 친문(친문재인) 세력의 이반, 세대 교체를 외친 송영길(30.73%) 후보와 경제 해결사를 자처한 김진표(26.39%) 후보의 협공에도 이 신임 대표는 42.88%의 득표율로 이들 두 후보를 10% 포인트 이상의 차이로 여유 있게 눌렀다. 집권 2년차를 맞은 문재인.."
01600501.20180827223042003	20180827	무등일보	"사설(상)민주당 李 대표, 소통 협치로 민생해결해야"	" 더불어민주당 신임 대표에 7선의 이해찬 의원이 선출됐다. 전당대회 과정에서 송영길, 김진표 의원과 경쟁하면서 의외의 결과가 나올거라는 예상도 있었지만 이변은 없었다. 
 이 신임 대표는 지난 25일 서울 송파구 올림픽공원 체조경기장에서 열린 '더불어민주당 제3차 정기 전국대의원대회'에서 총득표율 42.88%를 얻어 송영길(30.73%), 김진표 의원(.."
