식별자	일자	언론사	제목	본문
01100401.20181219030123001	20181219	동아일보	[사설]최저임금 보완한다더니 ‘유급휴일 폭탄’ 개악인가	"정부가 유급휴일을 근로시간에 포함시켜 최저임금을 산정하도록 한 최저임금법 시행령 개정을 강행할 모양이다. 시행령은 법률과 달라 국회 통과 절차가 필요 없어 다음 주 열릴 국무회의에서 의결하면 내년 1월 1일부터 곧바로 적용된다. 
 
 현재 근로시간이 월 174시간인 경우 유급휴일을 주 1회 8시간을 포함시키는 개정안을 적용하면 209시간으로 늘게 된다.."
01300201.20181219004359002	20181219	강원일보	"[사설]국회, `최저임금 근로시간' 입법으로 보완해야 한다"	"경제 활력 불어넣는 일에 여야 있을 수 없어 
 정부, 경제정책 방향 틀어 법 개정 추진 
 현장 애로사항 적극 반영해 보완 대책 마련

 정부가 시장을 의식하고 경제정책의 방향을 틀었다. 즉, 정부가 내년 2월까지 최저임금 결정구조, 탄력근로제 단위기간 개편을 담은 법 개정을 추진키로 했다. 2년 연속 두 자릿수로 오르는 최저임금, 주 52시간 근로시.."
01100501.20181218122003012	20181218	문화일보	<사설>대통령은 “최저임금 보완” 고용부는 ‘유급휴일 폭탄’	"문재인 대통령이 17일 취임 후 첫 확대경제장관회의를 주재하면서 경제 활력을 강조한 바로 그날, 고용노동부는 최저임금 산정 때 유급휴일도 근로시간에 합산하겠다는 방침의 강행을 밝히고, 경제단체들은 일제히 반발하는 이상한 일이 일어났다. 문 대통령이 이날 밝힌 내년도 경제정책 방향이 소득주도성장의 방향 수정인지, 단순한 속도 조절인지를 놓고 논란이 분분한.."
01500701.20181217190824001	20181217	부산일보	[사설] '최저임금' '주 52시간' 순기능 최대한 살려야	300인 이상 사업장의 '주 52시간 근무제'가 이달 말로 유예기간이 끝나 새해부터는 본격적인 시행에 들어간다. 최저임금 역시 올해 16.4% 오른 데 이어 내년부터 10.9% 추가 인상이 예정돼 있다. 그동안 우리 사회에서 희생을 강요당한 노동자와 사회적 약자에게 최소한의 삶의 질을 보장해 주기 위한 장치들이다. 하지만 현장에서 부작용이 속출하는 만큼..
01100801.20181215031334001	20181215	조선일보	[사설] '최저임금 인상의 역설' 물 엎질러진 뒤 나온 韓銀 보고서	최저임금 인상이 오히려 저소득 근로자의 소득을 감소시킨다는 한국은행 보고서가 나왔다. 기업이나 고용주가 인건비 부담 증가에 대해 근로시간을 줄이는 방식으로 대응하기 때문에 이런 역설이 나타난다는 것이다. 한은은 또 최저임금 이상을 받는 근로자 임금까지 함께 끌어올리기 때문에 영세기업들의 생산성을 떨어뜨리는 결과가 초래된다고도 밝혔다. 기업 현장에서는 다..
02100601.20181213180010001	20181213	한국경제	"[사설] 최저임금 주 52시간, 문제 인정한다면 빨리 고쳐야"	"정부 내에서 최저임금 인상과 주 52시간 근로제도의 속도조절론이 나오고 있다. 홍남기 신임 부총리 겸 기획재정부 장관은 지난 11일 기자회견에서 “최저임금 인상, 주 52시간 근로 등 시장의 기대와 달랐던 정책에 대해 속도조절이 필요하면 보완하겠다”고 말했다. 그제 열린 고위 당 정 청 협의회에서도 두 정책에 대한 보완 필요성이 제기됐다. 
 
정부가 .."
01100401.20181213030202002	20181213	동아일보	"[사설]최저임금, 인상속도 위원회 구성 결정방식 모두 뜯어고쳐라"	"문재인 대통령은 11일 정부세종청사 고용노동부를 방문한 자리에서 “실직자의 원인을 조사해봐야 최저임금을 지금 같은 속도로 나갈 수 있는지, 조정해야 할지 알 수 있을 것 같다”고 말했다. 지난 대선에서 ‘임기 내 최저임금 1만 원 달성’ 공약을 내건 이후 과속 인상에 대한 많은 경고가 있었음에도 불구하고 꿈적하지 않다가 이번에 처음으로 최저임금 인상속도.."
02100311.20181213232451001	20181213	서울경제	[사설] '최저임금 속도조절' 내비친 文대통령	문재인 대통령이 최저임금 인상에 대한 속도 조절을 시사했다. 문 대통령은 11일 고용노동부 업무보고 후 직원 간담회에서 “최저임금 압박 때문에 밀려 나간 사람들이 있을 수 있다”며 “통계청이 조사한 원래 자료를 받아서 (최저임금 인상 때문에) 실직한 일용직들을 실제 면접조사하는 방법으로 그 원인을 제대로 정확히 알았으면 좋겠다”고 말했다. 시장의 아우성..
02100311.20181212175806001	20181212	서울경제	[사설] '최저임금 속도조절' 내비친 文대통령	문재인 대통령이 최저임금 인상에 대한 속도 조절을 시사했다. 문 대통령은 11일 고용노동부 업무보고 후 직원 간담회에서 “최저임금 압박 때문에 밀려 나간 사람들이 있을 수 있다”며 “통계청이 조사한 원래 자료를 받아서 (최저임금 인상 때문에) 실직한 일용직들을 실제 면접조사하는 방법으로 그 원인을 제대로 정확히 알았으면 좋겠다”고 말했다. 시장의 아우성..
01100501.20181212143004012	20181212	문화일보	<사설>최저임금 52시간 大亂 코앞인데 이제 법석 떠는 文정부	"내년 1월 1일부터 시행되는 최저임금 10.9% 추가 인상, 주 52시간 근무 위반 기업 처벌을 앞두고 경제 현장에선 대혼란이 시작된 지 이미 오래다. 오죽하면 ‘국가비상사태’ 진단까지 나왔겠는가. 수많은 전문가가 경고했고, 청와대 주변 음식점만 가 봐도 알 수 있는데, 문재인 대통령은 11일 고용노동부 공무원들을 만나 최저임금 과속 인상에 대한 의견을.."
02100601.20181204001553001	20181204	한국경제	[사설] 시장 왜곡하는 '최저임금 불똥 돌려막기' 너무 심하다	"공정거래위원회가 어제 편의점 신규 출점을 어렵게 하고, 폐점은 더 쉽게 하는 내용의 업계 자율규약을 승인했다. 사업주가 편의점을 내려면 기존 점포에서 일정 거리(50~100ｍ)를 둬야 한다. 편의점을 폐업할 때 본사에 내는 영업위약금을 면제하거나 줄여주는 내용도 담겼다. 
 
공정위는 18년 전 편의점 업계가 자율로 입점 거리 제한을 두는 데 대해 ‘담.."
01100101.20181204205117001	20181204	경향신문	[사설]최저임금 속도 조절 거론한 홍남기 경제부총리 후보자	"홍남기 부총리 겸 기획재정부 장관 후보자가 4일 최저임금 인상의 속도를 조절하고 산정방식도 바꾸겠다는 뜻을 밝혔다. 홍 후보자는 이날 국회에서 열린 인사청문회에서 “내년부터 최저임금은 시장수용성, 지불여력, 경제파급 영향 등을 종합적으로 고려해 결정되도록 하겠다”며 “시장의 우려를 보완해 나가겠다는 측면에서 속도조절이라는 표현을 할 수 있겠다”고 말했다.."
02100601.20181022001530001	20181022	한국경제	"[사설] ""누구를 위한 최저임금제인가"" 진지하게 돌아보라"	최저임금이 누구를 위한 것인지 의문을 갖게 하는 일이 끊이지 않고 있다. 최저임금의 급격한 인상으로 외국인 불법 체류자가 급증하고 있는 현실도 그중 하나다. 법무부에 따르면 9월 말 기준 국내 외국인 불법체류자는 지난해 말에 비해 10만 명 가까이 늘어났다. 농업 제조업 서비스업 할 것 없이 급격한 임금 상승을 견딜 수 없게 된 국내 사업자들이 외국인 ..
02100311.20181017234357001	20181017	서울경제	"[사설] ""최저임금은 경제가 감내할 수준이어야 한다"""	이재갑 고용노동부 장관이 “최저임금 인상은 우리 경제가 감내할 수 있는 수준이어야 한다”고 강조했다. 취임 후 처음 열린 기자간담회에서 나온 발언이다. 이 장관은 “1990년대 초와 2000년대 초 최저임금이 10% 이상 상승했다”면서 “그때는 우리 경제가 감당할 능력이 있어 부작용이 발생하지 않다”고 지적했다. 최저임금 인상폭 결정은 경제상황이나 고용..
02100311.20181016173429001	20181016	서울경제	"[사설] ""최저임금은 경제가 감내할 수준이어야 한다"""	이재갑 고용노동부 장관이 “최저임금 인상은 우리 경제가 감내할 수 있는 수준이어야 한다”고 강조했다. 취임 후 처음 열린 기자간담회에서 나온 발언이다. 이 장관은 “1990년대 초와 2000년대 초 최저임금이 10% 이상 상승했다”면서 “그때는 우리 경제가 감당할 능력이 있어 부작용이 발생하지 않다”고 지적했다. 최저임금 인상폭 결정은 경제상황이나 고용..
01100801.20181009073343001	20181009	조선일보	"[사설] '최저임금' 반대 소상공인 단체 조사, 입 다물라는 것"	"급속한 최저임금 인상에 반대해온 소상공인연합회 소속 61개 단체에 대해 정부 부처와 지자체 16곳이 실태 조사에 나섰던 것으로 밝혀졌다. 중소벤처기업부가 지난 5월 경찰 기획재정부 서울시 등 16곳에 소상공인 단체들의 ""휴면(休眠) 여부 등 활동 상황을 조사해달라""는 공문을 보냈고 이에 따라 조사가 이뤄졌다. 350만명 소상공인을 대표하는 소상공인연합회.."
01100401.20181006230330002	20181006	동아일보	[사설]부작용 확인된 최저임금제도 지금이라도 손질해야	박용만 대한상공회의소 회장이 어제 이재갑 신임 고용노동부 장관을 만난 자리에서 최저임금제도를 개선해 달라고 건의했다. 이에 대해 이 장관은 “검토하겠다”고 답했다. 이에 앞서 김동연 경제부총리는 2일 국회 경제분야 대정부질의에서 “1만 원까지 가는 속도나 결정 방법에 대해서는 검토가 필요하다”며 “지역에 따라 차등 적용하는 방안을 (고용부와) 내부적으로..
01100101.20181004211151002	20181004	경향신문	[사설]최저임금 지역별 차등적용 검토 시기상조 아닌가	최저임금의 차등적용과 관련해 정부와 여당이 다른 목소리를 내고 있다. 김동연 부총리는 지난 2일 국회의 대정부질문에서 “(최저임금의) 지역적 차별화 방안도 내부적으로 검토하고 있다”고 밝혔다. 김 부총리는 ‘아이디어 차원’이라고 선을 그었다. 하지만 그동안 차등적용에 반대해왔던 정부 여당의 입장과 다른 의견을 내면서 논란이 일고 있다. 이낙연 국무총리에..
02100311.20181004001242001	20181004	서울경제	[사설]최저임금 차등적용 현실적인 대안이다	김동연 경제부총리가 최저임금 차등적용 방안을 검토 중이라고 국회 대정부 질의 과정에서 밝혔다. 김 부총리는 지역별로 차등화할 용의가 있느냐는 의원의 질문에 “임금 인상 폭으로 일정한 밴드(구간)를 주고 지방에 결정권을 주는 것을 아이디어 차원에서 검토하고 있다”고 답변했다. 김 부총리는 고용노동부와도 협의 중이라고 했다. 이런저런 이유로 불가론만 앞세우..
02100101.20181004000414001	20181004	매일경제	"[사설] 김 부총리 ""최저임금 지역별 차등 검토"" 당 청이 뒷받침해야"	"지난 2일 국회 경제 분야 대정부질문에선 최저임금을 지역 또는 업종별로 차등화해야 한다는 의원들의 질의가 여러 번 나왔다. 최저임금 과속 인상을 문제 삼아온 야당은 물론 여당도 가세했다. 민병두 더불어민주당 의원은 최저임금에 대한 유연한 접근을 강조하며 ""중기적으로는 지역 업종 직무역량별 차등 지급도 고려할 필요가 있다""고 주장했다. 눈길을 끈 것은 김.."
02100311.20181003174120001	20181003	서울경제	[사설]최저임금 차등적용 현실적인 대안이다	김동연 경제부총리가 최저임금 차등적용 방안을 검토 중이라고 국회 대정부 질의 과정에서 밝혔다. 김 부총리는 지역별로 차등화할 용의가 있느냐는 의원의 질문에 “임금 인상 폭으로 일정한 밴드(구간)를 주고 지방에 결정권을 주는 것을 아이디어 차원에서 검토하고 있다”고 답변했다. 김 부총리는 고용노동부와도 협의 중이라고 했다. 이런저런 이유로 불가론만 앞세우..
