식별자	일자	언론사	제목	본문
01100611.20171204034129001	20171204	서울신문	[사설] 세월호 참사 얼마 됐다고 또 대형 해난 사고인가	"3일 새벽 인천 영흥도 앞바다에서 낚싯배와 급유선이 충돌해 낚싯배 승객 22명 중 13명이 숨지고, 2명이 실종되는 참사가 일어났다. 현재진행형인 세월호 참사의 고통 속에서 또다시 대형 해난 사고가 벌어진 것이다.
자세한 사고 경위와 구조 상황 등은 향후 면밀한 조사를 통해 파악될 일이겠으나 당시 해상 상황 등을 감안하면 이번 사고도 불가피한 재해가 아.."
01600501.20171128200044002	20171128	무등일보	사설(하) '사회적 참사법'은 세월호 진상규명 출발점	'사회적 참사의 진상규명 및 안전사회 건설 등을 위한 특별법'(사회적 참사법)이 지난 24일 국회 본회의를 통과했다. '사회적 참사법'이 통과되면서 세월호 참사와 가습기 살균제 사망사건 등 국민적 아픔을 안겨준 사건들에 대한 진상규명과 분명한 사후 조치들이 취해질 수 있을 것으로 기대된다. 사회적 참사법의 국회 통과는 사회구조적인 적폐로 인해 국민의 생..
01100611.20171124034220002	20171124	서울신문	[사설] 세월호 유해 수습 은폐 책임 엄중히 물어라	3년 7개월의 고통스러운 기다림에도 유해를 찾지 못해 결국 유품만 놓고 장례를 치른 세월호 미수습자 가족의 가슴에 또 한 번 대못을 박는 일이 벌어졌다. 세월호 유골 수습 현장에서 뼛조각이 새로 발견됐으나 해양수산부 고위 간부들이 이 사실을 즉각 가족 등에게 알리지 않아 결국 ‘유품 장례’를 예정대로 치르게 한 것이다. 이미 재가 되고도 남았을 유족들 ..
01500701.20171124230130001	20171124	부산일보	"[사설] 세월호 유골 은폐, 국민은 배신감 느낀다"	세월호 미수습자의 유골 은폐는 복지부동과 무책임의 풍조가 만연한 공직사회가 그 참담한 민낯을 다시 한번 드러낸 충격적인 사건이다. 해양수산부 현장수습본부가 '가' 구역 세척 과정에서 신원이 확인되지 않은 손목뼈 한 점을 발견한 것이 지난 17일이었다. 그러나 김현태 수습본부 부본부장은 이를 알리기는커녕 자신이 책임지겠다며 공개를 막은 사실이 드러났다. ..
01500401.20171124223627002	20171124	국제신문	[사설] 어처구니없는 해수부 간부의 세월호 유골 은폐	해양수산부 간부가 세월호 선체에서 미수습자 유골을 발견하고도 이 사실을 은폐한 것은 도무지 용납하기 힘들다. 세월호 참사 이후 3년7개월 동안 진도 팽목항과 목포 신항에서 수습만을 기다리던 유족들 가슴에 대못을 박고 배신감을 안겨준 충격적인 일이다. 문재인 대통령이 철저한 진상규명을 지시하고 총리와 해수부 장관이 거듭 사과를 했지만 국민적 분노를 잠재우..
01600501.20171124203052003	20171124	무등일보	"사설(상) 세월호 유골 은폐 책임묻되, 정쟁 이용 안된다"	"세월호 유골 은폐 파문이 일파만파다. 해양수산부 책임자가 지난 17일 세월호 선체 내부에서 미수습자의 유해가 발견됐는데 이를 닷새나 알리지 않았다. 자칫 현 정부에 적잖은 부담이 될 가능성도 없지 않다. 
해수부가 밝힌 1차 진상조사에 따르면 현장 책임자였던 김현태 부단장이 세월호 유골을 발견하고도 이철조 본부장과 사전 논의한 뒤 비공개 지시를 한 것으.."
01100201.20171124184755002	20171124	국민일보	[사설] 유가족과 국민 배신한 세월호 유골 수습 은폐	해양수산부 세월호 현장수습본부가 희생자의 것으로 추정되는 유골을 수습하고도 나흘간 숨긴 사실이 드러났다. 추가 수색 여론이 형성되는 걸 차단하려고 고의로 은폐한 것 아니냐는 의혹까지 제기되고 있다. 현장수습본부는 지난 17일 객실 구역에서 빼낸 반출물을 세척하던 중 사람의 손목뼈로 추정되는 뼈 1점을 발견했는데도 선체조사위원회나 미수습자 가족 등에게 알..
01101101.20171123051141003	20171123	한국일보	[사설] 세월호 유족 상처 덧낸 어이 없는 유골 늑장 공개	세월호 선체에서 유해 수습 작업을 벌여온 해양수산부 현장 수습본부가 최근 선내에서 사람 손목뼈 한 점을 발견하고도 이를 닷새 동안 숨긴 사실이 드러났다. 지난 3월 선체 인양 후 유골을 찾지 못한 미수습자 5명의 유족이 사실상 유해 수습을 포기하고 세월호 마지막 장례식을 치르는 기간을 전후해 일어난 일이다. 해양수산부의 23일 진상 조사 결과에 따르면 ..
01100701.20171123235400001	20171123	세계일보	[사설] 세월호 유골 은폐에서 드러난 공직자의 무사안일	정부가 세월호 선체에서 유골을 발견하고도 나흘이나 지나 유가족에게 통보한 사실이 드러났다. 해수부와 선체조사위원회 등에 따르면 지난 17일 세월호 객실 구역에서 꺼낸 반출물을 씻어내던 중 사람 손목뼈로 추정되는 2~3cm 크기의 뼛조각 한 점을 발견했다. 당시 수색 현장을 지휘하던 해수부 간부는 유골이 나온 사실을 선체조사위와 미수습자 가족에게 알리지 ..
01100611.20171120034209001	20171120	서울신문	[사설] 안전대국 건설이 세월호 잊지 않는 길이다	"세월호 미수습자인 안산 단원고 2학년생 남현철 박영인군, 양승진 교사와 일반 승객 권재근 혁규 부자 등 5명의 가족이 그제 전남 목포신항을 떠났다. 세월호 참사로부터 1313일 만이다. 이들 가족은 지난 16일 기자회견에서 “비통하고 힘들지만 가족을 가슴에 묻기로 했다”고 밝혔다. 유족들은 목포신항을 떠나기 앞서 추모식을 가졌다. 이어 안산과 서울에서 .."
01101101.20171119050609001	20171119	한국일보	[사설] 세월호 마지막 추모 ‘사회적 참사법’ 통과로 답해야	"세월호 참사 미수습자 5명의 가족이 18일 목포신항에서 합동 영결식을 거행했다. 세월호가 물에 잠긴 지 1,313일 만이다. 단원고 양승진 교사와 남현철ㆍ박영인 학생, 일반 승객인 권재근씨와 아들 혁규군 등의 유해는 아직 가족 품에 돌아오지 못했다. 세월호 희생자 304명의 장례 절차가 마무리됨에 따라 이제 남은 것은 온전한 진실 규명이다. 
세월호 미.."
01100701.20171117231258001	20171117	세계일보	[사설] 이제 국민 한마음으로 세월호 상처 치유할 때 됐다	세월호 미수습자 5명의 가족이 세월호 선체 인양 뒤 7개월간 머물러 온 전남 목포신항을 오늘 떠난다. 세월호가 물에 잠긴 지 1313일 만이다. 유족은 그제 목포신항에서 기자회견을 통해 “비통하고 힘들지만 가족을 가슴에 묻기로 결정했다”고 말했다. “희망의 끈을 놓은 것은 아니다”라며 가족의 뼈 한 조각이라도 찾고 싶은 간절함을 내비쳤다. 그러면서도 “..
01100201.20171014175755003	20171014	국민일보	[사설] 세월호 대응 조작 의혹 진상 밝혀야	"청와대가 13일 박근혜 전 대통령 당시 청와대 관계자들을 허위 공문서 작성 및 행사 등의 혐의로 검찰에 수사의뢰했다. 전날 임종석 청와대 비서실장이 긴급 브리핑을 통해 박근혜정부 시절 청와대가 세월호 참사 당일 대통령에게 최초 보고한 시간을 사후에 조작하고 국가위기관리 기본지침을 무단 변경했다고 발표한 것의 후속조치다. 
 
 임 실장이 국가안보실 공용.."
01500401.20171013231111002	20171013	국제신문	[사설] 세월호 보고 시점 조작 의혹 낱낱이 밝혀져야	박근혜 정부 청와대가 세월호 사고 첫 보고시점을 사후에 조작한 정황이 담긴 보고서 파일을 발견했다고 임종석 대통령 비서실장이 발표했다. 임 실장은 이와 함께 재난 컨트롤타워를 청와대에서 안전행정부로 바꾸는 등 국가위기관리 기본지침을 불법 변경한 자료도 발견했다고 덧붙였다. 청와대가 고심 끝에 진상 규명을 위해 수사를 의뢰했다니 좀 더 지켜봐야 하겠지만 ..
01600501.20171013200112001	20171013	무등일보	"사설(상) 朴의 청와대, 세월호 관련 문서 등 사후조작했다"	"박근혜 정권의 청와대가 세월호 상황보고 일지와 국가 위기관리 지침 변경 등 관련 문서들을 사후에 조작한 것으로 드러났다. 임종석 대통령 비서실장은 12일 이례적으로 춘추관 브리핑에 나서 이같은 사실을 공개했다. 임실장은 이같은 행위는 ""가장 참담한 국정농단 표본적 사례""라며 ""수사의뢰할 예정""이라고 밝혔다. 
임실장에 따르면 새 정부 출범 이후 4개월쯤.."
01100101.20171012205717002	20171012	경향신문	"[사설]박근혜 청와대, 세월호 참사 보고시간까지 조작했다니"	임종석 대통령비서실장이 어제 긴급 언론 브리핑을 열고 “청와대 안보실 전산 파일에서 세월호 사고 당일 (박근혜 당시 대통령에게 보고된) 상황보고 일지를 사후에 조작한 정황이 담긴 자료를 발견했다”고 밝혔다. 최초 보고시간이 2014년 4월16일 오전 9시30분이었는데 6개월 뒤 이를 오전 10시로 30분 늦춰 보고서를 재작성했다는 것이다. 이와 별개로 ..
01500401.20170817231317004	20170817	국제신문	[사설] 세월호 진상규명 약속 이번엔 반드시 지켜지길	문재인 대통령이 세월호 참사의 진상 규명을 약속했다. 어제 세월호 참사 피해자 가족 등을 청와대 영빈관으로 초청한 자리에서다. 이와 함께 마지막 한 명까지 미수습자를 찾아내겠다는 다짐을 빼놓지 않았다. 문 대통령은 ‘정부를 대표해 머리 숙여 위로와 사과의 말씀을 드린다’고 공식 사과하며 2014년 4월 16일 참사가 빚어진 지 3년4개월 만에 세월호 가..
01100201.20170817174855002	20170817	국민일보	[사설] 세월호 유족 만나 사과하고 위로한 문 대통령	"문재인 대통령이 16일 오후 세월호 참사 피해자 가족 200여명을 청와대 영빈관으로 초청해 사과와 위로의 말을 전했다. 문 대통령은 “도대체 왜 그렇게 어처구니없는 사고가 일어났던 것인지, 그 원인이 무엇인지, 정부는 사고 후 대응에 왜 그렇게 무능하고 무책임했던 것인지 등 국민은 지금도 잘 알지 못한다”고 밝혔다. 문 대통령은 또 “세월호 참사의 진상.."
01100101.20170816212550001	20170816	경향신문	"[사설]대통령의 세월호 사과, 이젠 진상규명에 나설 때다"	세월호 참사 피해자 가족들이 사건 발생 3년4개월 만에 처음으로 정부의 진심 어린 사과를 받았다. 문재인 대통령은 16일 피해자 가족들을 청와대로 초청해 “정부를 대표해 머리 숙여 위로와 사과의 말씀을 드린다”고 말했다. 문 대통령은 “정부는 국회와 함께 세월호 참사의 진실규명을 위해 최선을 다하겠다”고도 했다. 대통령의 사과와 진상규명 약속이 희생자 ..
01101001.20170816181831001	20170816	한겨레	"[한겨레 사설] 3년여 만의 사과, 이제 세월호를 ‘진실’의 바다로"	문재인 대통령이 16일 청와대에서 세월호 참사 피해 가족과 생존자들을 만나 위로하고 정부를 대표해 공식 사과했다. 참사의 진실 규명을 위해 “정부가 국회와 함께 최선을 다하겠다”는 약속도 했다. 가족들은 국민들의 성원에 감사를 표시하고 재발 방지를 위해서라도 2기 특별조사위를 재건해줄 것을 요청했다. 참사가 발생한 지 3년4개월이 지나고 세월호가 뭍으로..
01200101.20170803222008003	20170803	경기일보	[사설] 세월호 유가족에 물놀이라니 ‘잔혹하다’	"세월호 참사가 일어난 지 3년이 넘었지만 희생자 유가족과 생존자들의 트라우마는 계속되고 있다. 사고 직후 느꼈던 극도의 공포와 불안 증세를 여전히 떨치지 못하고 고통받는 이들이 있다. 상당수는 심신의 안정을 되찾는 추세지만 일부는 약물ㆍ상담 치료를 받으며 하루하루 힘겹게 살아내고 있다. 

세월호 유가족과 생존자들의 트라우마 치료는 안산온마음센터(안산정.."
01101101.20170530050908001	20170530	한국일보	[사설] 세월호 재수사 필요성 높인 황교안 세월호 외압 의혹	황교안 전 국무총리가 법무부 장관 당시 세월호 수사에 개입했다는 전ㆍ현직 검찰 관계자들의 증언이 잇따르고 있다. 광주지검 수사팀이 해경 123정장에 업무상 과실치사 등의 혐의를 적용해 구속영장을 청구하려 하자 법무부 검찰국장 등을 통해 대검에 혐의를 빼도록 지시했다는 것 등이다. 황 장관은 수사팀의 혐의 적용을 막지 못했다는 이유로 당시 변찬우 광주지검..
